,0,1,2,3
DeMar DeRozan,0.74,0.02,0.05,0.19
Domantas Sabonis,0.23,0.28,0.22,0.27
Coby White,1.0,0.0,0.0,0.0
Mikal Bridges,0.99,0.0,0.01,0.0
Paolo Banchero,0.94,0.0,0.02,0.04
Kevin Durant,0.62,0.07,0.16,0.15
Dejounte Murray,0.96,0.01,0.0,0.03
Anthony Edwards,0.76,0.1,0.05,0.09
Nikola Jokić,0.01,0.91,0.08,0.0
Jalen Brunson,0.23,0.18,0.37,0.22
Josh Hart,0.99,0.0,0.0,0.01
Anthony Davis,0.43,0.33,0.13,0.11
Fred VanVleet,0.94,0.0,0.0,0.06
De'Aaron Fox,0.74,0.03,0.13,0.1
Pascal Siakam,0.93,0.0,0.03,0.04
Jayson Tatum,0.19,0.32,0.41,0.08
Austin Reaves,1.0,0.0,0.0,0.0
Tyrese Maxey,0.62,0.05,0.08,0.25
Luka Dončić,0.03,0.89,0.06,0.02
Nikola Vučević,1.0,0.0,0.0,0.0
Jalen Green,1.0,0.0,0.0,0.0
Rudy Gobert,0.73,0.06,0.03,0.18
Keegan Murray,1.0,0.0,0.0,0.0
Miles Bridges,1.0,0.0,0.0,0.0
Damian Lillard,0.82,0.01,0.05,0.12
Giannis Antetokounmpo,0.02,0.85,0.11,0.02
Michael Porter Jr.,1.0,0.0,0.0,0.0
Shai Gilgeous-Alexander,0.05,0.84,0.11,0.0
Grayson Allen,1.0,0.0,0.0,0.0
LeBron James,0.19,0.25,0.33,0.23
Paul George,0.85,0.01,0.05,0.09
Dennis Schröder,1.0,0.0,0.0,0.0
D'Angelo Russell,1.0,0.0,0.0,0.0
James Harden,0.72,0.05,0.12,0.11
Devin Booker,0.58,0.04,0.29,0.09
Jarrett Allen,0.77,0.0,0.06,0.17
Jabari Smith Jr.,1.0,0.0,0.0,0.0
Stephen Curry,0.63,0.04,0.14,0.19
Bam Adebayo,0.92,0.0,0.04,0.04
Chet Holmgren,0.86,0.05,0.02,0.07
Brook Lopez,0.98,0.0,0.0,0.02
Kentavious Caldwell-Pope,1.0,0.0,0.0,0.0
Bogdan Bogdanović,1.0,0.0,0.0,0.0
Brandon Miller,1.0,0.0,0.0,0.0
Harrison Barnes,1.0,0.0,0.0,0.0
Derrick White,0.95,0.02,0.01,0.02
Tobias Harris,1.0,0.0,0.0,0.0
Donte DiVincenzo,1.0,0.0,0.0,0.0
Jordan Poole,1.0,0.0,0.0,0.0
Jaylen Brown,0.84,0.0,0.08,0.08
Malik Beasley,1.0,0.0,0.0,0.0
Franz Wagner,0.94,0.0,0.0,0.06
Kawhi Leonard,0.51,0.05,0.17,0.27
Herbert Jones,1.0,0.0,0.0,0.0
Aaron Gordon,1.0,0.0,0.0,0.0
Klay Thompson,1.0,0.0,0.0,0.0
Kyle Kuzma,0.99,0.0,0.0,0.01
Jrue Holiday,1.0,0.0,0.0,0.0
Deni Avdija,0.99,0.0,0.0,0.01
Devin Vassell,1.0,0.0,0.0,0.0
Luguentz Dort,1.0,0.0,0.0,0.0
Max Strus,1.0,0.0,0.0,0.0
Dillon Brooks,1.0,0.0,0.0,0.0
Tyrese Haliburton,0.43,0.15,0.32,0.1
Jalen Williams,0.92,0.01,0.02,0.05
P.J. Washington,1.0,0.0,0.0,0.0
Jaden Ivey,1.0,0.0,0.0,0.0
Ayo Dosunmu,1.0,0.0,0.0,0.0
Zion Williamson,0.65,0.06,0.2,0.09
Mike Conley,0.96,0.0,0.0,0.04
Jeremy Sochan,1.0,0.0,0.0,0.0
Buddy Hield,1.0,0.0,0.0,0.0
CJ McCollum,0.93,0.0,0.01,0.06
Spencer Dinwiddie,1.0,0.0,0.0,0.0
Tre Jones,1.0,0.0,0.0,0.0
Grant Williams,1.0,0.0,0.0,0.0
Jaren Jackson Jr.,0.97,0.0,0.0,0.03
Tim Hardaway Jr.,1.0,0.0,0.0,0.0
Nic Claxton,0.98,0.0,0.0,0.02
Jaime Jaquez Jr.,1.0,0.0,0.0,0.0
Taurean Prince,1.0,0.0,0.0,0.0
Victor Wembanyama,0.86,0.06,0.06,0.02
Jaden McDaniels,1.0,0.0,0.0,0.0
Brandon Ingram,1.0,0.0,0.0,0.0
Scottie Barnes,0.94,0.01,0.04,0.01
Jusuf Nurkić,0.99,0.0,0.0,0.01
Myles Turner,0.98,0.0,0.0,0.02
Collin Sexton,0.98,0.0,0.01,0.01
Cam Thomas,1.0,0.0,0.0,0.0
Cade Cunningham,0.99,0.0,0.0,0.01
Corey Kispert,1.0,0.0,0.0,0.0
Saddiq Bey,1.0,0.0,0.0,0.0
Kelly Oubre Jr.,1.0,0.0,0.0,0.0
Alperen Şengün,0.66,0.0,0.09,0.25
Jimmy Butler,0.75,0.05,0.06,0.14
Alex Caruso,0.99,0.0,0.0,0.01
Terry Rozier,0.99,0.0,0.0,0.01
Keldon Johnson,1.0,0.0,0.0,0.0
Kyrie Irving,0.49,0.09,0.23,0.19
Karl-Anthony Towns,0.89,0.01,0.01,0.09
Jalen Suggs,1.0,0.0,0.0,0.0
Keyonte George,1.0,0.0,0.0,0.0
Josh Giddey,1.0,0.0,0.0,0.0
Bobby Portis,1.0,0.0,0.0,0.0
Aaron Nesmith,1.0,0.0,0.0,0.0
Gary Trent Jr.,1.0,0.0,0.0,0.0
Norman Powell,1.0,0.0,0.0,0.0
Immanuel Quickley,1.0,0.0,0.0,0.0
Brandin Podziemski,1.0,0.0,0.0,0.0
Naz Reid,1.0,0.0,0.0,0.0
Caris LeVert,1.0,0.0,0.0,0.0
Royce O'Neale,1.0,0.0,0.0,0.0
Jonathan Kuminga,1.0,0.0,0.0,0.0
Donovan Mitchell,0.33,0.09,0.25,0.33
Trae Young,0.87,0.01,0.1,0.02
Dorian Finney-Smith,1.0,0.0,0.0,0.0
Tyus Jones,1.0,0.0,0.0,0.0
Jonas Valančiūnas,1.0,0.0,0.0,0.0
Nickeil Alexander-Walker,1.0,0.0,0.0,0.0
Andrew Wiggins,1.0,0.0,0.0,0.0
Duncan Robinson,1.0,0.0,0.0,0.0
John Collins,1.0,0.0,0.0,0.0
Darius Garland,1.0,0.0,0.0,0.0
Isaiah Hartenstein,0.93,0.0,0.04,0.03
Eric Gordon,1.0,0.0,0.0,0.0
Jalen Johnson,0.99,0.0,0.0,0.01
Isaac Okoro,1.0,0.0,0.0,0.0
Clint Capela,0.98,0.0,0.0,0.02
Terance Mann,1.0,0.0,0.0,0.0
Malik Monk,1.0,0.0,0.0,0.0
Bruce Brown,1.0,0.0,0.0,0.0
Jamal Murray,0.88,0.01,0.02,0.09
RJ Barrett,1.0,0.0,0.0,0.0
Georges Niang,1.0,0.0,0.0,0.0
Jerami Grant,1.0,0.0,0.0,0.0
Rui Hachimura,1.0,0.0,0.0,0.0
Payton Pritchard,1.0,0.0,0.0,0.0
Lauri Markkanen,0.75,0.03,0.16,0.06
Reggie Jackson,1.0,0.0,0.0,0.0
Cole Anthony,1.0,0.0,0.0,0.0
Daniel Gafford,0.96,0.0,0.0,0.04
Ivica Zubac,1.0,0.0,0.0,0.0
Deandre Ayton,1.0,0.0,0.0,0.0
Derrick Jones Jr.,1.0,0.0,0.0,0.0
Kyle Anderson,1.0,0.0,0.0,0.0
Jalen Duren,1.0,0.0,0.0,0.0
Bradley Beal,0.99,0.01,0.0,0.0
Scoot Henderson,1.0,0.0,0.0,0.0
Nick Richards,1.0,0.0,0.0,0.0
Kelly Olynyk,1.0,0.0,0.0,0.0
Caleb Martin,1.0,0.0,0.0,0.0
Sam Hauser,1.0,0.0,0.0,0.0
Al Horford,0.98,0.0,0.0,0.02
Toumani Camara,1.0,0.0,0.0,0.0
Obi Toppin,1.0,0.0,0.0,0.0
Bilal Coulibaly,1.0,0.0,0.0,0.0
OG Anunoby,1.0,0.0,0.0,0.0
Jabari Walker,1.0,0.0,0.0,0.0
Andrew Nembhard,1.0,0.0,0.0,0.0
Cason Wallace,1.0,0.0,0.0,0.0
Trey Murphy III,1.0,0.0,0.0,0.0
Kristaps Porziņģis,0.68,0.06,0.15,0.11
Kyle Lowry,1.0,0.0,0.0,0.0
Jordan Clarkson,1.0,0.0,0.0,0.0
De'Andre Hunter,1.0,0.0,0.0,0.0
Pat Connaughton,1.0,0.0,0.0,0.0
Christian Braun,1.0,0.0,0.0,0.0
Simone Fontecchio,1.0,0.0,0.0,0.0
Ochai Agbaji,1.0,0.0,0.0,0.0
Julius Randle,0.88,0.0,0.03,0.09
Precious Achiuwa,1.0,0.0,0.0,0.0
Santi Aldama,1.0,0.0,0.0,0.0
Cameron Johnson,1.0,0.0,0.0,0.0
Malaki Branham,1.0,0.0,0.0,0.0
Paul Reed,1.0,0.0,0.0,0.0
Ausar Thompson,1.0,0.0,0.0,0.0
Anfernee Simons,1.0,0.0,0.0,0.0
Kevin Huerter,1.0,0.0,0.0,0.0
Bennedict Mathurin,1.0,0.0,0.0,0.0
Evan Mobley,0.93,0.0,0.01,0.06
Chris Paul,1.0,0.0,0.0,0.0
Russell Westbrook,1.0,0.0,0.0,0.0
Nicolas Batum,1.0,0.0,0.0,0.0
Zach Collins,1.0,0.0,0.0,0.0
Josh Green,1.0,0.0,0.0,0.0
Walker Kessler,1.0,0.0,0.0,0.0
Draymond Green,1.0,0.0,0.0,0.0
Peyton Watson,1.0,0.0,0.0,0.0
Matisse Thybulle,1.0,0.0,0.0,0.0
Khris Middleton,1.0,0.0,0.0,0.0
Bojan Bogdanović,1.0,0.0,0.0,0.0
Julian Champagnie,1.0,0.0,0.0,0.0
Patrick Beverley,1.0,0.0,0.0,0.0
Amir Coffey,1.0,0.0,0.0,0.0
Isaiah Joe,1.0,0.0,0.0,0.0
Desmond Bane,0.96,0.0,0.02,0.02
Vince Williams Jr.,1.0,0.0,0.0,0.0
Isaiah Stewart,1.0,0.0,0.0,0.0
Moritz Wagner,1.0,0.0,0.0,0.0
Tyler Herro,1.0,0.0,0.0,0.0
Wendell Carter Jr.,1.0,0.0,0.0,0.0
Onyeka Okongwu,1.0,0.0,0.0,0.0
Amen Thompson,1.0,0.0,0.0,0.0
Haywood Highsmith,1.0,0.0,0.0,0.0
Dyson Daniels,1.0,0.0,0.0,0.0
Andre Drummond,1.0,0.0,0.0,0.0
Marcus Sasser,1.0,0.0,0.0,0.0
Kris Murray,1.0,0.0,0.0,0.0
Miles McBride,1.0,0.0,0.0,0.0
Jakob Poeltl,0.99,0.0,0.0,0.01
Joel Embiid,0.18,0.41,0.27,0.14
Jeff Green,1.0,0.0,0.0,0.0
Cameron Payne,1.0,0.0,0.0,0.0
Gary Harris,1.0,0.0,0.0,0.0
Dereck Lively II,1.0,0.0,0.0,0.0
T.J. McConnell,1.0,0.0,0.0,0.0
Aaron Holiday,1.0,0.0,0.0,0.0
Cedi Osman,1.0,0.0,0.0,0.0
Gradey Dick,1.0,0.0,0.0,0.0
Naji Marshall,1.0,0.0,0.0,0.0
Kris Dunn,1.0,0.0,0.0,0.0
Gordon Hayward,1.0,0.0,0.0,0.0
GG Jackson II,1.0,0.0,0.0,0.0
Aaron Wiggins,1.0,0.0,0.0,0.0
Larry Nance Jr.,0.99,0.0,0.0,0.01
Duop Reath,1.0,0.0,0.0,0.0
Alec Burks,1.0,0.0,0.0,0.0
Kevon Looney,1.0,0.0,0.0,0.0
David Roddy,1.0,0.0,0.0,0.0
Vasilije Micić,1.0,0.0,0.0,0.0
Patrick Williams,1.0,0.0,0.0,0.0
John Konchar,1.0,0.0,0.0,0.0
Drew Eubanks,1.0,0.0,0.0,0.0
Joe Ingles,1.0,0.0,0.0,0.0
Anthony Black,1.0,0.0,0.0,0.0
Jordan Hawkins,1.0,0.0,0.0,0.0
Trey Lyles,1.0,0.0,0.0,0.0
Moses Moody,1.0,0.0,0.0,0.0
Jae Crowder,1.0,0.0,0.0,0.0
Trayce Jackson-Davis,1.0,0.0,0.0,0.0
Malcolm Brogdon,1.0,0.0,0.0,0.0
Dean Wade,1.0,0.0,0.0,0.0
Josh Richardson,1.0,0.0,0.0,0.0
Davion Mitchell,1.0,0.0,0.0,0.0
Dario Šarić,1.0,0.0,0.0,0.0
James Wiseman,1.0,0.0,0.0,0.0
Dante Exum,1.0,0.0,0.0,0.0
Sam Merrill,1.0,0.0,0.0,0.0
Dennis Smith Jr.,1.0,0.0,0.0,0.0
Shaedon Sharpe,1.0,0.0,0.0,0.0
Jordan Goodwin,1.0,0.0,0.0,0.0
Marvin Bagley III,1.0,0.0,0.0,0.0
Torrey Craig,1.0,0.0,0.0,0.0
Jalen Smith,1.0,0.0,0.0,0.0
Dalano Banton,1.0,0.0,0.0,0.0
Ziaire Williams,1.0,0.0,0.0,0.0
Jae'Sean Tate,1.0,0.0,0.0,0.0
Kenrich Williams,1.0,0.0,0.0,0.0
Jose Alvarado,1.0,0.0,0.0,0.0
Quentin Grimes,1.0,0.0,0.0,0.0
De'Anthony Melton,1.0,0.0,0.0,0.0
Daniel Theis,1.0,0.0,0.0,0.0
Lonnie Walker IV,1.0,0.0,0.0,0.0
Talen Horton-Tucker,1.0,0.0,0.0,0.0
Killian Hayes,1.0,0.0,0.0,0.0
Jevon Carter,1.0,0.0,0.0,0.0
Luke Kennard,1.0,0.0,0.0,0.0
Garrison Mathews,1.0,0.0,0.0,0.0
Jaden Hardy,1.0,0.0,0.0,0.0
Tre Mann,1.0,0.0,0.0,0.0
Cam Reddish,1.0,0.0,0.0,0.0
Luke Kornet,1.0,0.0,0.0,0.0
Keon Ellis,1.0,0.0,0.0,0.0
Xavier Tillman Sr.,1.0,0.0,0.0,0.0
Josh Okogie,1.0,0.0,0.0,0.0
Goga Bitadze,1.0,0.0,0.0,0.0
Max Christie,1.0,0.0,0.0,0.0
Kevin Love,1.0,0.0,0.0,0.0
Day'Ron Sharpe,1.0,0.0,0.0,0.0
Jonathan Isaac,1.0,0.0,0.0,0.0
Markelle Fultz,1.0,0.0,0.0,0.0
Doug McDermott,1.0,0.0,0.0,0.0
