,0,1,2,3
Jaylin Williams,1.0,0.0,0.0,0.0
Nikola Jović,1.0,0.0,0.0,0.0
Bryce McGowens,1.0,0.0,0.0,0.0
Cam Whitmore,1.0,0.0,0.0,0.0
Jaxson Hayes,1.0,0.0,0.0,0.0
Blake Wesley,1.0,0.0,0.0,0.0
Malachi Flynn,1.0,0.0,0.0,0.0
Christian Wood,1.0,0.0,0.0,0.0
Zach LaVine,1.0,0.0,0.0,0.0
Maxi Kleber,1.0,0.0,0.0,0.0
Justin Holiday,1.0,0.0,0.0,0.0
Chimezie Metu,1.0,0.0,0.0,0.0
Trendon Watford,1.0,0.0,0.0,0.0
Taylor Hendricks,1.0,0.0,0.0,0.0
Dwight Powell,1.0,0.0,0.0,0.0
Troy Brown Jr.,1.0,0.0,0.0,0.0
Marcus Morris,1.0,0.0,0.0,0.0
Caleb Houstan,1.0,0.0,0.0,0.0
Ben Sheppard,1.0,0.0,0.0,0.0
Jake LaRavia,1.0,0.0,0.0,0.0
Bismack Biyombo,1.0,0.0,0.0,0.0
JT Thor,1.0,0.0,0.0,0.0
Isaiah Jackson,1.0,0.0,0.0,0.0
Mitchell Robinson,1.0,0.0,0.0,0.0
Jock Landale,1.0,0.0,0.0,0.0
Cody Martin,1.0,0.0,0.0,0.0
KJ Martin,1.0,0.0,0.0,0.0
Delon Wright,1.0,0.0,0.0,0.0
Ish Smith,1.0,0.0,0.0,0.0
Mo Bamba,1.0,0.0,0.0,0.0
Nick Smith Jr.,1.0,0.0,0.0,0.0
Landry Shamet,1.0,0.0,0.0,0.0
Chris Duarte,1.0,0.0,0.0,0.0
Jordan Nwora,1.0,0.0,0.0,0.0
LaMelo Ball,0.94,0.0,0.04,0.02
Chris Boucher,1.0,0.0,0.0,0.0
Jacob Gilyard,1.0,0.0,0.0,0.0
Bruno Fernando,1.0,0.0,0.0,0.0
Dalen Terry,1.0,0.0,0.0,0.0
Gary Payton II,1.0,0.0,0.0,0.0
Mason Plumlee,1.0,0.0,0.0,0.0
Dāvis Bertāns,1.0,0.0,0.0,0.0
Keita Bates-Diop,1.0,0.0,0.0,0.0
Jalen Wilson,1.0,0.0,0.0,0.0
Craig Porter Jr.,1.0,0.0,0.0,0.0
Rayan Rupert,1.0,0.0,0.0,0.0
Oshae Brissett,1.0,0.0,0.0,0.0
Danilo Gallinari,1.0,0.0,0.0,0.0
Jordan McLaughlin,1.0,0.0,0.0,0.0
Seth Curry,1.0,0.0,0.0,0.0
A.J. Green,1.0,0.0,0.0,0.0
Johnny Davis,1.0,0.0,0.0,0.0
MarJon Beauchamp,1.0,0.0,0.0,0.0
Marcus Smart,1.0,0.0,0.0,0.0
Mike Muscala,1.0,0.0,0.0,0.0
Jericho Sims,1.0,0.0,0.0,0.0
Brice Sensabaugh,1.0,0.0,0.0,0.0
Jarred Vanderbilt,1.0,0.0,0.0,0.0
Shake Milton,1.0,0.0,0.0,0.0
Evan Fournier,1.0,0.0,0.0,0.0
Zeke Nnaji,1.0,0.0,0.0,0.0
Trey Jemison,1.0,0.0,0.0,0.0
Andre Jackson Jr.,1.0,0.0,0.0,0.0
Jared Butler,1.0,0.0,0.0,0.0
Kevin Knox,1.0,0.0,0.0,0.0
Lamar Stevens,1.0,0.0,0.0,0.0
Richaun Holmes,1.0,0.0,0.0,0.0
Tristan Thompson,1.0,0.0,0.0,0.0
Julian Strawther,1.0,0.0,0.0,0.0
Omer Yurtseven,1.0,0.0,0.0,0.0
Vit Krejci,1.0,0.0,0.0,0.0
Bones Hyland,1.0,0.0,0.0,0.0
Jalen McDaniels,1.0,0.0,0.0,0.0
Scotty Pippen Jr.,1.0,0.0,0.0,0.0
Sasha Vezenkov,1.0,0.0,0.0,0.0
Danuel House Jr.,1.0,0.0,0.0,0.0
Mark Williams,0.99,0.01,0.0,0.0
Jaden Springer,1.0,0.0,0.0,0.0
Patrick Baldwin Jr.,1.0,0.0,0.0,0.0
Robert Covington,1.0,0.0,0.0,0.0
P.J. Tucker,1.0,0.0,0.0,0.0
Tari Eason,1.0,0.0,0.0,0.0
Monte Morris,1.0,0.0,0.0,0.0
Bol Bol,1.0,0.0,0.0,0.0
Isaiah Livers,1.0,0.0,0.0,0.0
Anthony Gill,1.0,0.0,0.0,0.0
Yuta Watanabe,1.0,0.0,0.0,0.0
Nassir Little,1.0,0.0,0.0,0.0
Sandro Mamukelashvili,1.0,0.0,0.0,0.0
Alex Len,1.0,0.0,0.0,0.0
Thomas Bryant,1.0,0.0,0.0,0.0
Thaddeus Young,1.0,0.0,0.0,0.0
Skylar Mays,1.0,0.0,0.0,0.0
Chuma Okeke,1.0,0.0,0.0,0.0
Dominick Barlow,1.0,0.0,0.0,0.0
Reggie Bullock,1.0,0.0,0.0,0.0
Patty Mills,1.0,0.0,0.0,0.0
Trent Forrest,1.0,0.0,0.0,0.0
Svi Mykhailiuk,1.0,0.0,0.0,0.0
Wesley Matthews,1.0,0.0,0.0,0.0
Aleksej Pokusevski,1.0,0.0,0.0,0.0
Luka Šamanić,1.0,0.0,0.0,0.0
Javon Freeman-Liberty,1.0,0.0,0.0,0.0
Derrick Rose,1.0,0.0,0.0,0.0
DeAndre Jordan,1.0,0.0,0.0,0.0
Kobe Brown,1.0,0.0,0.0,0.0
Lester Quiñones,1.0,0.0,0.0,0.0
Eugene Omoruyi,1.0,0.0,0.0,0.0
Matt Ryan,1.0,0.0,0.0,0.0
Justin Minaya,1.0,0.0,0.0,0.0
Johnny Juzang,1.0,0.0,0.0,0.0
Noah Clowney,1.0,0.0,0.0,0.0
Tosan Evbuomwan,1.0,0.0,0.0,0.0
Ousmane Dieng,1.0,0.0,0.0,0.0
Jontay Porter,1.0,0.0,0.0,0.0
Ben Simmons,0.99,0.0,0.01,0.0
Brandon Boston Jr.,1.0,0.0,0.0,0.0
Jarace Walker,1.0,0.0,0.0,0.0
JaVale McGee,1.0,0.0,0.0,0.0
Olivier-Maxence Prosper,1.0,0.0,0.0,0.0
Jeremiah Robinson-Earl,1.0,0.0,0.0,0.0
Neemias Queta,1.0,0.0,0.0,0.0
Julian Phillips,1.0,0.0,0.0,0.0
Cody Zeller,1.0,0.0,0.0,0.0
Ja Morant,0.9,0.01,0.05,0.04
Ashton Hagans,1.0,0.0,0.0,0.0
Devonte' Graham,1.0,0.0,0.0,0.0
A.J. Lawson,1.0,0.0,0.0,0.0
Nathan Mensah,1.0,0.0,0.0,0.0
Stanley Umude,1.0,0.0,0.0,0.0
Orlando Robinson,1.0,0.0,0.0,0.0
Furkan Korkmaz,1.0,0.0,0.0,0.0
Cory Joseph,1.0,0.0,0.0,0.0
Ricky Council IV,0.99,0.0,0.0,0.01
Garrett Temple,1.0,0.0,0.0,0.0
Leaky Black,1.0,0.0,0.0,0.0
Lindy Waters III,1.0,0.0,0.0,0.0
Kessler Edwards,1.0,0.0,0.0,0.0
Damian Jones,1.0,0.0,0.0,0.0
Onuralp Bitim,1.0,0.0,0.0,0.0
Kira Lewis Jr.,1.0,0.0,0.0,0.0
Jamal Cain,1.0,0.0,0.0,0.0
Jared Rhoden,1.0,0.0,0.0,0.0
Justin Champagnie,1.0,0.0,0.0,0.0
Javonte Green,0.99,0.0,0.0,0.01
Ibou Badji,1.0,0.0,0.0,0.0
Collin Gillespie,1.0,0.0,0.0,0.0
Gabe Vincent,1.0,0.0,0.0,0.0
Markieff Morris,1.0,0.0,0.0,0.0
Jaylen Nowell,1.0,0.0,0.0,0.0
Théo Maledon,1.0,0.0,0.0,0.0
Charles Bassey,1.0,0.0,0.0,0.0
Taj Gibson,1.0,0.0,0.0,0.0
Moses Brown,1.0,0.0,0.0,0.0
Kenneth Lofton Jr.,1.0,0.0,0.0,0.0
Kobe Bufkin,1.0,0.0,0.0,0.0
Colby Jones,1.0,0.0,0.0,0.0
Gui Santos,1.0,0.0,0.0,0.0
Terry Taylor,1.0,0.0,0.0,0.0
Micah Potter,1.0,0.0,0.0,0.0
Saben Lee,1.0,0.0,0.0,0.0
Otto Porter Jr.,1.0,0.0,0.0,0.0
AJ Griffin,1.0,0.0,0.0,0.0
Joe Harris,1.0,0.0,0.0,0.0
Trevelin Queen,1.0,0.0,0.0,0.0
Zavier Simpson,1.0,0.0,0.0,0.0
Thanasis Antetokounmpo,1.0,0.0,0.0,0.0
Tristan Vukcevic,1.0,0.0,0.0,0.0
Darius Bazley,1.0,0.0,0.0,0.0
DeJon Jarreau,1.0,0.0,0.0,0.0
Jules Bernard,1.0,0.0,0.0,0.0
Jeff Dowtin,1.0,0.0,0.0,0.0
Sidy Cissoko,1.0,0.0,0.0,0.0
Brandon Clarke,1.0,0.0,0.0,0.0
Emoni Bates,1.0,0.0,0.0,0.0
Dru Smith,1.0,0.0,0.0,0.0
Jeenathan Williams,1.0,0.0,0.0,0.0
T.J. Warren,1.0,0.0,0.0,0.0
Timmy Allen,1.0,0.0,0.0,0.0
Jalen Pickett,1.0,0.0,0.0,0.0
Luka Garza,1.0,0.0,0.0,0.0
Mãozinha Pereira,1.0,0.0,0.0,0.0
Jahmi'us Ramsey,1.0,0.0,0.0,0.0
Marques Bolden,1.0,0.0,0.0,0.0
Mouhamadou Gueye,1.0,0.0,0.0,0.0
Xavier Moon,1.0,0.0,0.0,0.0
Robert Williams,1.0,0.0,0.0,0.0
Brandon Williams,1.0,0.0,0.0,0.0
Udoka Azubuike,1.0,0.0,0.0,0.0
Matthew Hurt,1.0,0.0,0.0,0.0
Jalen Hood-Schifino,1.0,0.0,0.0,0.0
Dylan Windler,1.0,0.0,0.0,0.0
Malik Williams,1.0,0.0,0.0,0.0
Armoni Brooks,1.0,0.0,0.0,0.0
Maxwell Lewis,1.0,0.0,0.0,0.0
Harry Giles,1.0,0.0,0.0,0.0
Olivier Sarr,1.0,0.0,0.0,0.0
Jamaree Bouyea,1.0,0.0,0.0,0.0
Josh Minott,1.0,0.0,0.0,0.0
Chris Livingston,1.0,0.0,0.0,0.0
Cole Swider,1.0,0.0,0.0,0.0
Admiral Schofield,1.0,0.0,0.0,0.0
Terquavion Smith,1.0,0.0,0.0,0.0
Buddy Boeheim,1.0,0.0,0.0,0.0
Jordan Walsh,1.0,0.0,0.0,0.0
Jerome Robinson,1.0,0.0,0.0,0.0
James Bouknight,1.0,0.0,0.0,0.0
Wenyen Gabriel,1.0,0.0,0.0,0.0
Ryan Rollins,1.0,0.0,0.0,0.0
R.J. Hampton,1.0,0.0,0.0,0.0
Wendell Moore Jr.,1.0,0.0,0.0,0.0
Nate Hinton,1.0,0.0,0.0,0.0
Mouhamed Gueye,1.0,0.0,0.0,0.0
Isaiah Mobley,1.0,0.0,0.0,0.0
Boban Marjanović,1.0,0.0,0.0,0.0
Jason Preston,1.0,0.0,0.0,0.0
Jett Howard,1.0,0.0,0.0,0.0
Kobi Simmons,1.0,0.0,0.0,0.0
Keyontae Johnson,1.0,0.0,0.0,0.0
Adama Sanogo,1.0,0.0,0.0,0.0
Robin Lopez,1.0,0.0,0.0,0.0
Amari Bailey,1.0,0.0,0.0,0.0
Moussa Diabaté,1.0,0.0,0.0,0.0
Jack White,1.0,0.0,0.0,0.0
Kendall Brown,1.0,0.0,0.0,0.0
Ish Wainright,1.0,0.0,0.0,0.0
Keon Johnson,1.0,0.0,0.0,0.0
Braxton Key,1.0,0.0,0.0,0.0
Jermaine Samuels,1.0,0.0,0.0,0.0
Colin Castleton,1.0,0.0,0.0,0.0
TyTy Washington Jr.,1.0,0.0,0.0,0.0
Dereon Seabron,1.0,0.0,0.0,0.0
Juan Toscano-Anderson,1.0,0.0,0.0,0.0
Leonard Miller,1.0,0.0,0.0,0.0
Seth Lundy,1.0,0.0,0.0,0.0
David Duke Jr.,1.0,0.0,0.0,0.0
Daishen Nix,1.0,0.0,0.0,0.0
Jay Huff,1.0,0.0,0.0,0.0
Hunter Tyson,1.0,0.0,0.0,0.0
James Johnson,1.0,0.0,0.0,0.0
DaQuan Jeffries,1.0,0.0,0.0,0.0
Ryan Arcidiacono,1.0,0.0,0.0,0.0
Frank Ntilikina,1.0,0.0,0.0,0.0
Oscar Tshiebwe,1.0,0.0,0.0,0.0
D'Moi Hodge,1.0,0.0,0.0,0.0
Greg Brown III,1.0,0.0,0.0,0.0
Taze Moore,1.0,0.0,0.0,0.0
Alex Fudge,1.0,0.0,0.0,0.0
JD Davison,1.0,0.0,0.0,0.0
RaiQuan Gray,1.0,0.0,0.0,0.0
Jacob Toppin,1.0,0.0,0.0,0.0
Jalen Slawson,1.0,0.0,0.0,0.0
Charlie Brown Jr.,1.0,0.0,0.0,0.0
D.J. Carton,1.0,0.0,0.0,0.0
Dexter Dennis,1.0,0.0,0.0,0.0
Henri Drell,1.0,0.0,0.0,0.0
Jordan Miller,1.0,0.0,0.0,0.0
Mason Jones,1.0,0.0,0.0,0.0
Pete Nance,1.0,0.0,0.0,0.0
Pat Spencer,1.0,0.0,0.0,0.0
Dariq Whitehead,1.0,0.0,0.0,0.0
Mamadi Diakite,1.0,0.0,0.0,0.0
E.J. Liddell,1.0,0.0,0.0,0.0
Drew Peterson,1.0,0.0,0.0,0.0
Jordan Ford,1.0,0.0,0.0,0.0
Isaiah Thomas,1.0,0.0,0.0,0.0
Usman Garuba,1.0,0.0,0.0,0.0
Danny Green,1.0,0.0,0.0,0.0
Alondes Williams,1.0,0.0,0.0,0.0
Ty Jerome,1.0,0.0,0.0,0.0
D.J. Wilson,1.0,0.0,0.0,0.0
Adam Flagler,1.0,0.0,0.0,0.0
Andrew Funk,1.0,0.0,0.0,0.0
Quenton Jackson,1.0,0.0,0.0,0.0
Joshua Primo,1.0,0.0,0.0,0.0
Filip Petrušev,1.0,0.0,0.0,0.0
Lindell Wigginton,1.0,0.0,0.0,0.0
Kaiser Gates,1.0,0.0,0.0,0.0
Shaquille Harrison,1.0,0.0,0.0,0.0
Kevon Harris,1.0,0.0,0.0,0.0
Hamidou Diallo,1.0,0.0,0.0,0.0
Ron Harper Jr.,1.0,0.0,0.0,0.0
Markquis Nowell,0.99,0.01,0.0,0.0
Isaiah Wong,1.0,0.0,0.0,0.0
Izaiah Brockington,1.0,0.0,0.0,0.0
Malcolm Cazalon,1.0,0.0,0.0,0.0
Jalen Crutcher,1.0,0.0,0.0,0.0
Dmytro Skapintsev,1.0,0.0,0.0,0.0
Justin Jackson,1.0,0.0,0.0,0.0
Javonte Smart,1.0,0.0,0.0,0.0
