Player,Season,WS/48,PER,PTS,TRB,AST,STL,BLK,AllNBA_pred_proba,Class
Michael Jordan,1988,0.292,31.1,32.5,8.0,8.0,2.9,0.8,0.9880581360409995,1
Magic Johnson,1988,0.267,26.9,22.5,7.9,12.8,1.8,0.3,0.9699570431597838,1
John Stockton,1988,0.236,22.9,17.1,3.0,13.6,3.2,0.2,0.968495184668395,2
Karl Malone,1988,0.233,24.4,29.1,10.7,2.7,1.8,0.9,0.9554283109969017,1
Kevin Johnson,1988,0.184,20.5,20.4,4.2,12.2,1.7,0.3,0.9444838534748076,2
Dale Ellis,1988,0.163,19.7,27.5,4.2,2.0,1.3,0.3,0.928872827201807,3
Hakeem Olajuwon,1988,0.197,25.2,24.8,13.5,1.8,2.6,3.4,0.8959982673329895,1
Charles Barkley,1988,0.25,27.0,25.8,12.5,4.1,1.6,0.8,0.8773923502531935,1
Chris Mullin,1988,0.165,21.9,26.5,5.9,5.1,2.1,0.5,0.8078832012676888,2
Clyde Drexler,1988,0.197,23.6,27.2,7.9,5.8,2.7,0.7,0.7982897075567522,0
Dominique Wilkins,1988,0.166,21.8,26.2,6.9,2.6,1.5,0.7,0.7355875119074516,3
Patrick Ewing,1988,0.181,22.1,22.7,9.3,2.4,1.5,3.5,0.5971502647964487,2
Mark Price,1988,0.199,20.6,18.9,3.0,8.4,1.5,0.1,0.5643251875638418,3
Robert Parish,1988,0.177,21.6,18.6,12.5,2.2,1.0,1.5,0.5119944253138575,3
Tom Chambers,1988,0.146,19.3,25.7,8.4,2.9,1.1,0.7,0.5035384845145526,2
Kevin McHale,1988,0.168,20.3,22.5,8.2,2.2,0.3,1.2,0.415390592118177,0
Terry Cummings,1988,0.131,19.7,22.9,8.1,2.5,1.3,0.9,0.3118932248383997,3
Eddie Johnson,1988,0.152,19.4,21.5,4.4,2.3,0.7,0.1,0.23860385676794085,0
Moses Malone,1988,0.178,21.2,20.2,11.8,1.4,1.0,1.2,0.2197841849641993,0
Roy Tarpley,1988,0.166,22.2,17.3,11.5,0.9,1.5,1.6,0.19466244704543503,0
Fat Lever,1988,0.161,20.6,19.8,9.3,7.9,2.7,0.3,0.14001286209141653,0
James Worthy,1988,0.158,19.0,20.5,6.0,3.6,1.3,0.7,0.1223547117671701,0
Ron Harper,1988,0.171,19.8,18.6,5.0,5.3,2.3,0.9,0.11552287194344374,0
Larry Nance,1988,0.197,19.9,17.2,8.0,2.2,0.8,2.8,0.07989789253797602,0
Brad Daugherty,1988,0.164,18.5,18.9,9.2,3.7,0.8,0.5,0.06896922004451563,0
Terry Porter,1988,0.142,17.7,17.7,4.5,9.5,1.8,0.1,0.049903554526294025,0
Alex English,1988,0.11,19.0,26.5,4.0,4.7,0.8,0.1,0.046289553476246165,0
Michael Adams,1988,0.143,17.5,18.5,3.7,6.4,2.2,0.1,0.037905038584015366,0
Kelly Tripucka,1988,0.069,17.7,22.6,3.8,3.2,1.2,0.2,0.026980963327370468,0
Chuck Person,1988,0.048,15.2,21.6,6.5,3.6,1.0,0.2,0.026030252371378737,0
Karl Malone,1989,0.245,27.2,31.0,11.1,2.8,1.5,0.6,0.9895362746673316,1
Michael Jordan,1989,0.285,31.2,33.6,6.9,6.3,2.8,0.7,0.9868185118495334,1
Patrick Ewing,1989,0.205,25.8,28.6,10.9,2.2,1.0,4.0,0.9772589347650573,1
Charles Barkley,1989,0.269,27.1,25.2,11.5,3.9,1.9,0.6,0.9731421418302778,1
John Stockton,1989,0.238,23.9,17.2,2.6,14.5,2.7,0.2,0.9649712752950818,2
Clyde Drexler,1989,0.208,22.2,23.3,6.9,5.9,2.0,0.7,0.9539315063055769,3
Magic Johnson,1989,0.27,26.6,22.3,6.6,11.5,1.7,0.4,0.946217378287254,1
Kevin Johnson,1989,0.2,22.8,22.5,3.6,11.4,1.3,0.2,0.880479897993037,2
Hakeem Olajuwon,1989,0.173,24.1,24.3,14.0,2.9,2.1,4.6,0.8578858817674485,2
Tom Chambers,1989,0.176,20.9,27.2,7.0,2.3,1.1,0.6,0.7526862601949661,2
Larry Bird,1989,0.154,21.9,24.3,9.5,7.5,1.4,0.8,0.7470270383851615,2
Chris Mullin,1989,0.174,22.7,25.1,5.9,4.1,1.6,0.6,0.6904532968315732,3
Dominique Wilkins,1989,0.184,24.6,26.7,6.5,2.5,1.6,0.6,0.5671483504756804,0
Ron Harper,1989,0.138,20.2,22.8,5.9,5.2,2.3,1.2,0.5450241885443772,0
James Worthy,1989,0.172,19.8,21.1,6.0,3.6,1.2,0.6,0.5100676020203437,3
Kevin McHale,1989,0.195,21.8,20.9,8.3,2.1,0.4,1.9,0.4931281801271556,0
Ricky Pierce,1989,0.163,21.9,23.0,2.8,2.3,0.8,0.1,0.40973825824025706,0
Reggie Miller,1989,0.182,20.8,24.6,3.6,3.8,1.3,0.2,0.35858945982010904,0
Dale Ellis,1989,0.15,19.0,23.5,4.3,2.0,1.1,0.1,0.3184275616791988,0
Terry Cummings,1989,0.149,19.6,22.4,8.4,2.7,1.4,0.6,0.2949487434469343,0
Mark Price,1989,0.179,21.1,19.6,3.4,9.1,1.6,0.1,0.26919127874942633,0
Terry Porter,1989,0.202,20.0,17.6,3.4,9.1,1.9,0.1,0.23619576655891517,0
Roy Tarpley,1989,0.103,18.0,16.8,13.1,1.5,1.8,1.6,0.1427439946251302,0
Fat Lever,1989,0.149,19.9,18.3,9.3,6.5,2.1,0.2,0.12872321846604703,0
Derek Harper,1989,0.158,19.8,18.0,3.0,7.4,2.3,0.3,0.08620459272718296,0
Muggsy Bogues,1989,0.117,16.9,9.4,2.6,10.7,2.0,0.0,0.06391911501037,0
Jeff Hornacek,1989,0.182,19.6,17.6,4.7,5.0,1.7,0.2,0.061260204288842546,0
Gary Grant,1989,0.039,15.3,13.1,4.4,10.0,2.5,0.1,0.04069778126451854,0
Bernard King,1989,0.099,18.8,22.4,4.9,4.6,0.6,0.1,0.03743931385721791,0
Tony Campbell,1989,0.081,17.1,23.2,5.5,2.6,1.4,0.4,0.036537137258465656,0
Michael Jordan,1990,0.321,31.6,31.5,6.0,5.5,2.7,1.0,0.983809108858409,1
Charles Barkley,1990,0.258,28.9,27.6,10.1,4.2,1.6,0.5,0.9739224125019229,1
David Robinson,1990,0.264,27.4,25.6,13.0,2.5,1.5,3.9,0.9707691774254725,1
John Stockton,1990,0.217,23.4,17.2,2.9,14.2,2.9,0.2,0.9620557675395989,3
Magic Johnson,1990,0.251,25.1,19.4,7.0,12.5,1.3,0.2,0.9567872947147666,1
Hakeem Olajuwon,1990,0.201,24.3,21.2,13.8,2.3,2.2,3.9,0.9439243387207116,3
Bernard King,1990,0.07,19.1,28.4,5.0,4.6,0.9,0.3,0.9318258374951164,3
Karl Malone,1990,0.225,24.8,29.0,11.8,3.3,1.1,1.0,0.9147202225460612,1
Clyde Drexler,1990,0.209,22.1,21.5,6.7,6.0,1.8,0.7,0.8993868754735368,2
Chris Mullin,1990,0.176,21.4,25.7,5.4,4.0,2.1,0.8,0.8926189440561217,2
Kevin Johnson,1990,0.22,23.7,22.2,3.5,10.1,2.1,0.1,0.8866548025505824,2
Patrick Ewing,1990,0.155,23.7,26.6,11.2,3.0,1.0,3.2,0.7831181284435338,2
Dominique Wilkins,1990,0.177,23.5,25.9,9.0,3.3,1.5,0.8,0.6967700839874773,2
Mark Price,1990,0.167,21.7,16.9,2.8,10.4,2.6,0.1,0.6493693260658651,0
Reggie Miller,1990,0.202,21.2,22.6,3.4,4.0,1.3,0.2,0.5916858101049287,0
Hersey Hawkins,1990,0.151,19.4,22.1,3.9,3.7,2.2,0.5,0.5856411492950543,0
Tim Hardaway,1990,0.148,20.9,22.9,4.0,9.7,2.6,0.1,0.5573073904449645,0
Brad Daugherty,1990,0.147,19.9,21.6,10.9,3.3,1.0,0.6,0.39291601523876224,0
Roy Tarpley,1990,0.165,23.6,20.4,11.0,2.4,1.2,1.8,0.36693993826306515,0
Terry Porter,1990,0.235,21.7,17.0,3.5,8.0,2.0,0.1,0.26304243318701165,0
James Worthy,1990,0.143,18.1,21.4,4.6,3.5,1.3,0.4,0.237050041686925,3
Scottie Pippen,1990,0.179,20.6,17.8,7.3,6.2,2.4,1.1,0.2035475883727328,0
Ricky Pierce,1990,0.174,21.0,20.5,2.4,2.2,0.8,0.2,0.1932950689250498,0
Larry Bird,1990,0.14,19.7,19.4,8.5,7.2,1.8,1.0,0.17334887812882807,0
Joe Dumars,1990,0.155,18.0,20.4,2.3,5.5,1.1,0.1,0.13464751176501105,3
Michael Adams,1990,0.128,22.3,26.5,3.9,10.5,2.2,0.1,0.11181761224454295,0
Johnny Dawkins,1990,0.218,22.8,15.8,4.0,7.0,0.8,0.0,0.07494211642261212,0
Kevin McHale,1990,0.182,21.2,18.4,7.1,1.9,0.4,2.1,0.06938500021883512,0
Larry Nance,1990,0.16,20.6,19.2,8.6,3.0,0.8,2.5,0.0633537884003645,0
Orlando Woolridge,1990,0.102,19.5,25.1,6.8,2.2,1.3,0.4,0.05151429141818831,0
Michael Jordan,1991,0.274,27.7,30.1,6.4,6.1,2.3,0.9,0.9854521870119411,1
Karl Malone,1991,0.237,25.4,28.0,11.2,3.0,1.3,0.6,0.9788360381483439,1
David Robinson,1991,0.26,27.5,23.2,12.2,2.7,2.3,4.5,0.9723626595652328,1
John Stockton,1991,0.215,22.8,15.8,3.3,13.7,3.0,0.3,0.9691724023845614,2
Charles Barkley,1991,0.205,24.5,23.1,11.1,4.1,1.8,0.6,0.9457485866702093,2
Clyde Drexler,1991,0.223,23.6,25.0,6.6,6.7,1.8,0.9,0.9367495676419358,1
Scottie Pippen,1991,0.192,21.5,21.0,7.7,7.0,1.9,1.1,0.9024872993225425,2
Brad Daugherty,1991,0.213,23.0,21.5,10.4,3.6,0.9,1.1,0.8881977249768144,3
Chris Mullin,1991,0.155,19.9,25.6,5.6,3.5,2.1,0.8,0.8808491973614069,1
Patrick Ewing,1991,0.198,22.8,24.0,11.2,1.9,1.1,3.0,0.8773874145073468,2
Dennis Rodman,1991,0.183,17.0,9.8,18.7,2.3,0.8,0.9,0.8705116346440781,3
Kevin Johnson,1991,0.165,19.9,19.7,3.7,10.7,1.5,0.3,0.7783285794854594,3
Tim Hardaway,1991,0.132,19.1,23.4,3.8,10.0,2.0,0.2,0.7378147486406321,2
Mark Price,1991,0.205,22.7,17.3,2.4,7.4,1.3,0.2,0.6001712214860698,3
Dominique Wilkins,1991,0.152,22.2,28.1,7.0,3.8,1.2,0.6,0.5886033227690834,0
Hakeem Olajuwon,1991,0.178,23.7,21.6,12.1,2.2,1.8,4.3,0.5714317169099113,0
Kevin Willis,1991,0.143,19.7,18.3,15.5,2.1,0.9,0.7,0.3764150156800867,3
Larry Bird,1991,0.159,21.0,20.2,9.6,6.8,0.9,0.7,0.27568554742051044,0
Ricky Pierce,1991,0.142,18.2,21.7,3.0,3.1,1.1,0.3,0.257739173506391,0
Pervis Ellison,1991,0.131,19.9,20.0,11.2,2.9,0.9,2.7,0.18025573340234652,0
Reggie Miller,1991,0.169,17.6,20.7,3.9,3.8,1.3,0.3,0.15883399650982913,0
Jeff Hornacek,1991,0.181,18.9,20.1,5.0,5.1,2.0,0.4,0.14260505511359123,0
Larry Nance,1991,0.204,21.4,17.0,8.3,2.9,1.0,3.0,0.11443684408361755,0
Glen Rice,1991,0.126,17.5,22.3,5.0,2.3,1.1,0.4,0.08817474528058628,0
Danny Manning,1991,0.162,19.7,19.3,6.9,3.5,1.6,1.5,0.05419524770254095,0
Terry Porter,1991,0.182,18.1,18.1,3.1,5.8,1.5,0.1,0.05389285853112,0
Reggie Lewis,1991,0.143,17.9,20.8,4.8,2.3,1.5,1.3,0.04613442688250126,0
Horace Grant,1991,0.237,20.6,14.2,10.0,2.7,1.2,1.6,0.044827255626052116,0
Shawn Kemp,1991,0.177,21.6,15.5,10.4,1.3,1.1,1.9,0.04312857345906115,0
Detlef Schrempf,1991,0.181,19.5,17.3,9.6,3.9,0.8,0.5,0.037068405047547076,0
Michael Jordan,1992,0.27,29.7,32.6,6.7,5.5,2.8,0.8,0.9867771059195158,1
Hakeem Olajuwon,1992,0.234,27.3,26.1,13.0,3.5,1.8,4.2,0.9830244004898062,1
Karl Malone,1992,0.238,26.2,27.0,11.2,3.8,1.5,1.0,0.9615693373739909,1
David Robinson,1992,0.197,24.2,23.4,11.7,3.7,1.5,3.2,0.9495450077836176,3
Dominique Wilkins,1992,0.191,24.3,29.9,6.8,3.2,1.0,0.4,0.9433109146525326,2
Charles Barkley,1992,0.242,25.9,25.6,12.2,5.1,1.6,1.0,0.8636921634669406,1
John Stockton,1992,0.177,21.3,15.1,2.9,12.0,2.4,0.3,0.8389022163447541,2
Mark Price,1992,0.197,22.1,18.2,2.7,8.0,1.2,0.1,0.8261005839622763,1
Brad Daugherty,1992,0.226,22.0,20.2,10.2,4.4,0.7,0.8,0.6976302735030134,0
Derrick Coleman,1992,0.165,21.2,20.7,11.2,3.6,1.2,1.7,0.6939667161324315,3
Tim Hardaway,1992,0.138,19.7,21.5,4.0,10.6,1.8,0.2,0.6823195435486301,3
Patrick Ewing,1992,0.17,20.8,24.2,12.1,1.9,0.9,2.0,0.6176482187084886,2
Joe Dumars,1992,0.141,17.6,23.5,1.9,4.0,1.0,0.1,0.5705560021451016,2
Larry Johnson,1992,0.139,18.9,22.1,10.5,4.3,0.6,0.3,0.5376361299993251,2
Dražen Petrović,1992,0.152,17.3,22.3,2.7,3.5,1.3,0.2,0.3925938426793152,3
Dikembe Mutombo,1992,0.139,17.2,13.8,13.0,1.8,0.5,3.5,0.36096676856713694,0
Reggie Miller,1992,0.183,19.4,21.2,3.1,3.2,1.5,0.3,0.317585141521287,0
Danny Manning,1992,0.137,19.6,22.8,6.6,2.6,1.4,1.3,0.29367733030137205,0
Clyde Drexler,1992,0.171,20.7,19.9,6.3,5.7,1.9,0.8,0.19798534369271598,0
Shawn Kemp,1992,0.169,20.4,17.8,10.7,2.0,1.5,1.9,0.19089653101876292,0
Chris Mullin,1992,0.122,19.0,25.9,5.0,3.6,1.5,0.9,0.18293374239831015,0
Scottie Pippen,1992,0.132,19.2,18.6,7.7,6.3,2.1,0.9,0.1632747623323264,3
Dennis Rodman,1992,0.11,13.6,7.5,18.3,1.6,0.8,0.7,0.09422764578273525,0
Detlef Schrempf,1992,0.161,19.2,19.1,9.5,6.0,1.0,0.3,0.08361948048381182,0
Šarūnas Marčiulionis,1992,0.17,20.4,17.4,3.2,3.5,1.7,0.1,0.07045912470684344,0
Kevin Willis,1992,0.099,17.4,17.9,12.9,2.1,0.9,0.5,0.05874199866109412,0
Larry Nance,1992,0.187,19.8,16.5,8.7,2.9,0.7,2.6,0.05623119577018261,0
Ricky Pierce,1992,0.167,19.2,18.2,2.5,2.9,1.3,0.1,0.030483390441512895,0
Hersey Hawkins,1992,0.138,18.3,20.3,4.3,3.9,1.7,0.4,0.023265260429437565,0
Mitch Richmond,1992,0.087,15.6,21.9,3.4,4.9,1.2,0.2,0.022796043851611568,0
David Robinson,1993,0.296,30.7,29.8,10.7,4.8,1.7,3.3,0.9900747694742139,2
Shaquille O'Neal,1993,0.252,28.5,29.3,13.2,2.4,0.9,2.9,0.9877147937476843,3
John Stockton,1993,0.214,22.5,15.1,3.1,12.6,2.4,0.3,0.9739038019245482,1
Hakeem Olajuwon,1993,0.21,25.3,27.3,11.9,3.6,1.6,3.7,0.9625180605547854,1
Karl Malone,1993,0.193,22.9,25.2,11.5,4.0,1.5,1.5,0.9601297904730515,1
Scottie Pippen,1993,0.194,23.2,22.0,8.7,5.6,2.9,0.8,0.8825481248526127,1
Shawn Kemp,1993,0.216,22.9,18.1,10.8,2.6,1.8,2.1,0.8293926641229744,2
Charles Barkley,1993,0.185,22.8,21.6,11.2,4.6,1.6,0.6,0.8164795659483353,2
Patrick Ewing,1993,0.211,22.9,24.5,11.2,2.3,1.1,2.7,0.7767055441112153,0
Kevin Johnson,1993,0.17,20.6,20.0,2.5,9.5,1.9,0.1,0.6024779265168635,2
Mark Price,1993,0.201,22.7,17.3,3.0,7.8,1.4,0.1,0.6001712214860698,3
Derrick Coleman,1993,0.171,21.4,20.2,11.3,3.4,0.9,1.8,0.555168034440301,3
Dominique Wilkins,1993,0.153,21.4,26.0,6.5,2.3,1.2,0.4,0.5348401124669938,3
Alonzo Mourning,1993,0.151,21.7,21.5,10.2,1.4,0.5,3.1,0.28142287081671213,0
Glen Rice,1993,0.163,18.5,21.1,5.4,2.3,1.4,0.4,0.19990018354507397,0
Kevin Willis,1993,0.17,19.4,19.1,12.0,1.9,1.0,0.5,0.12025741452825389,0
Dennis Rodman,1993,0.14,13.4,4.7,17.3,2.3,0.7,0.4,0.11506270565090738,0
Dikembe Mutombo,1993,0.158,17.9,12.0,11.8,1.5,0.7,4.1,0.09323962530515266,0
Mitch Richmond,1993,0.106,17.7,23.4,3.7,4.0,1.3,0.2,0.09069750534505087,2
Mookie Blaylock,1993,0.168,19.6,13.8,5.2,9.7,2.6,0.5,0.09062415034448325,0
Reggie Miller,1993,0.212,20.2,19.9,2.7,3.1,1.5,0.3,0.07030400776931954,0
Cedric Ceballos,1993,0.166,20.9,19.1,6.5,1.7,1.1,0.4,0.04612874481408327,0
Rod Strickland,1993,0.155,19.8,17.2,4.5,9.0,1.8,0.3,0.04202454401322121,0
Latrell Sprewell,1993,0.108,15.9,21.0,4.9,4.7,2.2,0.9,0.0349959476859152,1
Gary Payton,1993,0.155,17.8,16.5,3.3,6.0,2.3,0.2,0.02528666817984342,3
Muggsy Bogues,1993,0.112,16.2,10.8,4.1,10.1,1.7,0.0,0.02496321462182106,0
Horace Grant,1993,0.188,19.8,15.1,11.0,3.4,1.1,1.2,0.024771477428700676,0
Clyde Drexler,1993,0.14,18.4,19.2,6.5,4.9,1.4,0.5,0.021426546755126088,0
Kenny Anderson,1993,0.114,18.2,18.8,3.9,9.6,1.9,0.2,0.018759882013869383,0
Tom Gugliotta,1993,0.066,17.9,17.1,9.3,3.5,2.2,0.7,0.015272239870561352,0
David Robinson,1994,0.273,29.1,27.6,10.8,2.9,1.7,3.2,0.9916755734163456,1
Shaquille O'Neal,1994,0.23,28.6,29.3,11.4,2.7,0.9,2.4,0.9855277404503163,2
John Stockton,1994,0.233,23.3,14.7,3.1,12.3,2.4,0.3,0.9697316204476323,1
Hakeem Olajuwon,1994,0.181,26.0,27.8,10.8,3.5,1.8,3.4,0.9565661389385,3
Charles Barkley,1994,0.214,25.2,23.0,11.1,4.1,1.6,0.7,0.9485694045342651,2
Karl Malone,1994,0.212,25.1,26.7,10.6,3.5,1.6,1.0,0.9069305912521743,1
Clyde Drexler,1994,0.206,22.4,21.8,6.3,4.8,1.8,0.6,0.8913202747924901,3
Scottie Pippen,1994,0.188,22.6,21.4,8.1,5.2,2.9,1.1,0.8804806267185935,1
Gary Payton,1994,0.187,21.3,20.6,3.4,7.1,2.5,0.2,0.8177530747313528,2
Michael Jordan,1994,0.167,22.1,26.9,6.9,5.3,1.8,0.8,0.759712224521358,0
Anfernee Hardaway,1994,0.177,20.8,20.9,4.4,7.2,1.7,0.3,0.7407905497436068,1
Dana Barros,1994,0.183,20.9,20.6,3.3,7.5,1.8,0.0,0.7189935255481014,0
Shawn Kemp,1994,0.19,21.7,18.7,10.9,1.8,1.2,1.5,0.7116892176157062,2
Dennis Rodman,1994,0.178,16.6,7.1,16.8,2.0,0.6,0.5,0.6232910955643487,3
Patrick Ewing,1994,0.157,21.9,23.9,11.0,2.7,0.9,2.0,0.47294740602032437,0
Rod Strickland,1994,0.179,21.6,18.9,5.0,8.8,1.9,0.1,0.3932104748258954,0
Glen Rice,1994,0.159,19.7,22.3,4.6,2.3,1.4,0.2,0.2895719317814733,0
Detlef Schrempf,1994,0.215,20.3,19.2,6.2,3.8,1.1,0.4,0.28400903675625944,3
Alonzo Mourning,1994,0.153,20.1,21.3,9.9,1.4,0.6,2.9,0.19606262869226546,0
Mitch Richmond,1994,0.12,17.2,22.8,4.4,3.8,1.1,0.4,0.16155601280324908,2
Dikembe Mutombo,1994,0.135,17.0,11.5,12.5,1.4,0.5,3.9,0.14177191410723974,0
Clifford Robinson,1994,0.153,18.3,21.3,5.6,2.6,1.1,1.1,0.12396015529677237,0
Vlade Divac,1994,0.162,20.5,16.0,10.4,4.1,1.4,2.2,0.09368718723935779,0
Reggie Miller,1994,0.204,20.1,19.6,2.6,3.0,1.2,0.2,0.08871827775196299,3
Jim Jackson,1994,0.118,18.9,25.7,5.1,3.7,0.5,0.2,0.08308118532527847,0
Cedric Ceballos,1994,0.123,19.9,21.7,8.0,1.8,1.0,0.3,0.08159983773342061,0
Kevin Johnson,1994,0.169,21.0,15.5,2.4,7.7,1.0,0.4,0.06851082206515409,0
Derrick Coleman,1994,0.117,19.0,20.5,10.6,3.3,0.6,1.7,0.03809393307369323,0
Jamal Mashburn,1994,0.102,17.3,24.1,4.1,3.7,1.0,0.1,0.03697932887000781,0
Mookie Blaylock,1994,0.147,19.2,17.2,4.9,7.7,2.5,0.3,0.029645171015394746,0
Michael Jordan,1995,0.317,29.4,30.4,6.6,4.3,2.2,0.5,0.9837846121665792,1
John Stockton,1995,0.214,21.9,14.7,2.8,11.2,1.7,0.2,0.9535662248751934,2
David Robinson,1995,0.29,29.4,25.0,12.2,3.0,1.4,3.3,0.9496832181434411,1
Karl Malone,1995,0.233,26.0,25.7,9.8,4.2,1.7,0.7,0.9388623906133224,1
