Player,Season,WS/48,PER,PTS,TRB,AST,STL,BLK,Rookie,RookieNBA_pred_proba,Class
Cheick Diallo,2016,0.111,16.8,5.1,4.3,0.2,0.2,0.4,1,0.3531841652584522,0
Georgios Papagiannis,2016,0.057,12.7,5.6,3.9,0.9,0.1,0.8,1,0.3531841652584522,0
Tyler Ulis,2016,0.029,13.0,7.3,1.6,3.7,0.8,0.1,1,0.3454921500975565,0
Pascal Siakam,2016,0.089,11.5,4.2,3.4,0.3,0.5,0.8,1,0.33646532823737824,0
Troy Williams,2016,0.032,9.0,6.2,2.3,0.8,0.9,0.3,1,0.33419095347073846,0
Domantas Sabonis,2016,0.022,6.9,5.9,3.6,1.0,0.5,0.4,1,0.33004911136838977,0
Ben Simmons,2017,0.162,20.0,15.8,8.1,8.2,1.7,0.9,1,0.6149855790436717,1
Lonzo Ball,2017,0.053,12.5,10.2,6.9,7.2,1.7,0.8,1,0.6040874609820198,2
Donovan Mitchell,2017,0.095,16.7,20.5,3.7,3.7,1.5,0.3,1,0.5791490382179673,1
Kyle Kuzma,2017,0.077,14.2,16.1,6.3,1.8,0.6,0.4,1,0.5650930495259552,1
Lauri Markkanen,2017,0.079,15.6,15.2,7.5,1.2,0.6,0.6,1,0.5538073176300667,1
John Collins,2017,0.145,18.3,10.5,7.3,1.3,0.6,1.1,1,0.5538073176300667,2
Dennis Smith Jr.,2017,-0.017,12.8,15.2,3.8,5.2,1.0,0.3,1,0.5356492004196092,0
Bogdan Bogdanović,2017,0.064,13.5,11.8,2.9,3.3,0.9,0.2,1,0.5327512632214292,2
Miloš Teodosić,2017,0.058,11.6,9.5,2.8,4.6,0.5,0.1,1,0.5327512632214292,0
Andre Ingram,2017,0.157,16.3,12.0,3.0,3.5,1.5,1.5,1,0.5327512632214292,0
Jayson Tatum,2017,0.139,15.2,13.9,5.0,1.6,1.0,0.7,1,0.5315852055590531,1
De'Aaron Fox,2017,-0.014,11.2,11.6,2.8,4.4,1.0,0.3,1,0.48527003017559506,0
Tyrone Wallace,2017,0.042,10.1,9.7,3.5,2.4,0.9,0.4,1,0.48527003017559506,0
Damion Lee,2017,0.046,12.0,10.7,4.7,1.9,1.3,0.1,1,0.48410022444369144,0
Josh Jackson,2017,-0.018,11.8,13.1,4.6,1.5,1.0,0.5,1,0.48410022444369144,2
Mike James,2017,0.017,13.9,9.3,2.5,3.5,0.8,0.2,1,0.47296815855971447,0
Shaquille Harrison,2017,0.094,15.6,6.6,2.7,2.4,1.1,0.3,1,0.46465077086692885,0
Josh Hart,2017,0.111,12.2,7.9,4.2,1.3,0.7,0.3,1,0.46348591356442737,0
Bam Adebayo,2017,0.148,15.7,6.9,5.5,1.5,0.5,0.6,1,0.46348591356442737,0
Jarrett Allen,2017,0.141,17.5,8.2,5.4,0.7,0.4,1.2,1,0.46348591356442737,0
Dillon Brooks,2017,0.025,9.8,11.0,3.1,1.6,0.9,0.2,1,0.44870203662911845,0
Johnathan Motley,2017,0.084,17.2,8.7,4.5,0.6,0.3,0.2,1,0.4337108063541963,0
Daniel Theis,2017,0.178,16.1,5.3,4.3,0.9,0.5,0.8,1,0.4187803328016232,0
Markelle Fultz,2017,0.043,12.4,7.1,3.1,3.8,0.9,0.3,1,0.417811710691284,0
Luke Kennard,2017,0.084,12.1,7.6,2.4,1.7,0.6,0.2,1,0.4163175883088677,0
Frank Mason III,2017,0.027,13.0,7.9,2.5,2.8,0.7,0.2,1,0.40587150366802094,0
Luke Kornet,2017,0.077,13.6,6.7,3.2,1.3,0.3,0.8,1,0.3991464704592425,0
Ivan Rabb,2017,0.109,16.6,5.6,4.4,0.9,0.3,0.4,1,0.38979063651382156,0
OG Anunoby,2017,0.098,10.0,5.9,2.5,0.7,0.7,0.2,1,0.3890113966052096,0
Jamil Wilson,2017,0.096,11.4,7.0,2.1,0.7,0.3,0.5,1,0.3873847469947293,0
Luka Dončić,2018,0.101,19.6,21.2,7.8,6.0,1.1,0.3,1,0.6149855790436717,1
Trae Young,2018,0.062,17.0,19.1,3.7,8.1,0.9,0.2,1,0.5935743248180264,1
Deandre Ayton,2018,0.128,20.5,16.3,10.3,1.8,0.9,0.9,1,0.5650930495259552,1
Wendell Carter Jr.,2018,0.08,15.2,10.3,7.0,1.8,0.6,1.3,1,0.5538073176300667,0
Marvin Bagley III,2018,0.11,18.9,14.9,7.6,1.0,0.5,1.0,1,0.5538073176300667,0
Shai Gilgeous-Alexander,2018,0.074,13.4,10.8,2.8,3.3,1.2,0.5,1,0.5327512632214292,2
Jaren Jackson Jr.,2018,0.105,16.4,13.8,4.7,1.1,0.9,1.4,1,0.5315852055590531,0
Jalen Brunson,2018,0.077,12.8,9.3,2.3,3.2,0.5,0.1,1,0.5204627976034863,0
Mitchell Robinson,2018,0.217,22.0,7.3,6.4,0.6,0.8,2.4,1,0.5071071037621454,2
Collin Sexton,2018,-0.011,12.0,16.7,2.9,3.0,0.5,0.1,1,0.4967139048476056,2
Kevin Huerter,2018,0.034,10.1,9.7,3.3,2.9,0.9,0.3,1,0.48527003017559506,2
Kevin Knox,2018,-0.03,8.7,12.8,4.5,1.1,0.6,0.3,1,0.47220084235919124,0
Mikal Bridges,2018,0.058,10.8,8.3,3.2,2.1,1.6,0.5,1,0.46465077086692885,0
Rodions Kurucs,2018,0.059,11.0,8.5,3.9,0.8,0.7,0.4,1,0.46348591356442737,0
Miles Bridges,2018,0.083,13.1,7.5,4.0,1.2,0.7,0.6,1,0.46348591356442737,0
Harry Giles,2018,0.056,14.4,7.0,3.8,1.5,0.5,0.4,1,0.46348591356442737,0
Landry Shamet,2018,0.095,11.0,9.1,1.7,1.5,0.5,0.1,1,0.45400840373712376,2
Allonzo Trier,2018,0.03,12.2,10.9,3.1,1.9,0.4,0.2,1,0.44870203662911845,0
Omari Spellman,2018,0.07,12.4,5.9,4.2,1.0,0.6,0.5,1,0.43539372967047024,0
Johnathan Williams,2018,0.135,15.1,6.5,4.1,0.5,0.3,0.3,1,0.4337108063541963,0
Jemerrio Jones,2018,0.084,12.1,4.5,8.2,2.2,1.2,0.8,1,0.4254953757843147,0
Kenrich Williams,2018,0.053,9.7,6.1,4.8,1.8,1.0,0.4,1,0.4237082922530872,0
Bonzie Colson,2018,0.085,12.9,4.9,3.8,0.4,0.6,0.1,1,0.4187803328016232,0
Mo Bamba,2018,0.106,14.9,6.2,5.0,0.8,0.3,1.4,1,0.4060574434239755,0
Zhaire Smith,2018,0.048,9.5,6.7,2.2,1.7,0.3,0.3,1,0.37612943744914223,0
De'Anthony Melton,2018,0.002,9.9,5.0,2.7,3.2,1.4,0.5,1,0.37443700307418126,0
Josh Okogie,2018,0.034,9.4,7.7,2.9,1.2,1.2,0.4,1,0.3713491356865423,0
Jonah Bolden,2018,0.106,12.7,4.7,3.8,0.9,0.4,0.9,1,0.36893458498231235,0
Chandler Hutchison,2018,0.03,8.8,5.2,4.2,0.8,0.5,0.1,1,0.3622520383644705,0
Donte DiVincenzo,2018,0.069,9.1,4.9,2.4,1.1,0.5,0.2,1,0.3619143565473756,0
Zion Williamson,2019,0.141,24.1,22.5,6.3,2.1,0.7,0.4,1,0.6008091608007788,1
Ja Morant,2019,0.088,17.4,17.8,3.9,7.3,0.9,0.3,1,0.5935743248180264,1
Tyler Herro,2019,0.05,12.5,13.5,4.1,2.2,0.6,0.2,1,0.5679491808437366,2
Eric Paschall,2019,0.062,14.5,14.0,4.6,2.1,0.5,0.2,1,0.5679491808437366,1
P.J. Washington,2019,0.054,12.4,12.2,5.4,2.1,0.9,0.8,1,0.5679491808437366,2
Kendrick Nunn,2019,0.049,12.9,15.3,2.7,3.3,0.8,0.2,1,0.5441311795281185,1
Rui Hachimura,2019,0.06,13.5,13.5,6.1,1.8,0.8,0.2,1,0.5315852055590531,2
Naz Reid,2019,0.074,15.3,9.0,4.1,1.2,0.6,0.7,1,0.5315852055590531,0
Michael Porter Jr.,2019,0.154,19.8,9.3,4.7,0.8,0.5,0.5,1,0.5315852055590531,0
Brandon Clarke,2019,0.183,20.9,12.1,5.9,1.4,0.6,0.8,1,0.5315852055590531,1
RJ Barrett,2019,-0.015,10.7,14.3,5.0,2.6,1.0,0.3,1,0.5208276642913585,0
Keldon Johnson,2019,0.174,19.1,9.1,3.4,0.9,0.8,0.1,1,0.4960534452950615,0
Cameron Johnson,2019,0.102,12.9,8.8,3.3,1.2,0.6,0.4,1,0.4960534452950615,0
Coby White,2019,0.026,11.9,13.2,3.5,2.7,0.8,0.1,1,0.48527003017559506,2
Kevin Porter Jr.,2019,0.012,10.8,10.0,3.2,2.2,0.9,0.3,1,0.48527003017559506,0
De'Andre Hunter,2019,0.002,8.6,12.3,4.5,1.8,0.7,0.3,1,0.47220084235919124,0
Cam Reddish,2019,-0.011,9.0,10.5,3.7,1.5,1.1,0.5,1,0.47220084235919124,0
Jaxson Hayes,2019,0.171,17.6,7.4,4.0,0.9,0.4,0.9,1,0.46348591356442737,0
Jordan Poole,2019,-0.047,7.2,8.8,2.1,2.4,0.6,0.2,1,0.4442595738426859,0
Jarrett Culver,2019,-0.004,9.6,9.2,3.4,1.7,0.9,0.6,1,0.4369358328978582,0
Darius Garland,2019,-0.034,8.5,12.3,1.9,3.9,0.7,0.1,1,0.4315992721964637,0
Terence Davis,2019,0.122,13.8,7.5,3.3,1.6,0.5,0.2,1,0.42834354679846676,2
Nicolò Melli,2019,0.082,11.4,6.6,3.0,1.4,0.6,0.4,1,0.42834354679846676,0
Cody Martin,2019,0.052,10.5,5.0,3.3,2.0,0.8,0.2,1,0.41992077320870796,0
Jalen McDaniels,2019,0.078,10.7,5.6,4.1,0.8,0.5,0.2,1,0.4187803328016232,0
Ky Bowman,2019,-0.003,9.1,7.4,2.7,2.9,1.0,0.2,1,0.4062586152111603,0
Juan Toscano-Anderson,2019,0.03,9.4,5.3,4.0,2.0,1.0,0.4,1,0.39684617975848274,0
Mychal Mulder,2019,0.017,7.8,11.0,3.3,1.1,0.3,0.1,1,0.3912678738355198,0
Eric Mika,2019,0.218,13.9,6.0,7.0,0.0,0.0,0.0,1,0.3899289381203191,0
Anžejs Pasečņiks,2019,0.054,11.3,5.8,4.0,0.7,0.3,0.4,1,0.38979063651382156,0
LaMelo Ball,2020,0.093,17.5,15.7,5.9,6.1,1.6,0.4,1,0.5935743248180264,1
Jae'Sean Tate,2020,0.088,13.8,11.3,5.3,2.5,1.2,0.5,1,0.5679491808437366,1
Tyrese Haliburton,2020,0.096,16.2,13.0,3.0,5.3,1.3,0.5,1,0.5475243970037128,1
Anthony Edwards,2020,0.017,13.9,19.3,4.7,2.9,1.1,0.5,1,0.5322430087816745,1
Saddiq Bey,2020,0.082,12.6,12.2,4.5,1.4,0.7,0.2,1,0.5315852055590531,1
Patrick Williams,2020,0.06,10.5,9.2,4.6,1.4,0.9,0.6,1,0.5315852055590531,2
KJ Martin,2020,0.099,14.6,9.3,5.4,1.1,0.7,0.9,1,0.5315852055590531,0
Cameron Oliver,2020,0.114,17.2,10.8,5.3,1.3,0.5,1.0,1,0.5315852055590531,0
Cole Anthony,2020,-0.001,12.1,12.9,4.7,4.1,0.6,0.4,1,0.5208276642913585,0
Immanuel Quickley,2020,0.125,15.8,11.4,2.1,2.0,0.5,0.2,1,0.5204627976034863,2
Naji Marshall,2020,0.061,11.4,7.7,4.6,2.8,0.8,0.3,1,0.5001656552857078,0
Chuma Okeke,2020,0.056,11.8,7.8,4.0,2.2,1.1,0.5,1,0.5001656552857078,0
Gabriel Deck,2020,0.12,16.1,8.4,4.0,2.4,0.8,0.0,1,0.5001656552857078,0
Desmond Bane,2020,0.093,12.2,9.2,3.1,1.7,0.6,0.2,1,0.4960534452950615,2
Isaiah Stewart,2020,0.132,16.4,7.9,6.7,0.9,0.6,1.3,1,0.48581376776767543,2
Théo Maledon,2020,-0.021,8.2,10.1,3.2,3.5,0.9,0.2,1,0.4733682775460551,0
Xavier Tillman Sr.,2020,0.127,14.7,6.6,4.3,1.3,0.7,0.6,1,0.46348591356442737,0
Elijah Bryant,2020,0.008,10.6,16.0,6.0,3.0,0.0,1.0,1,0.4630329628680748,0
James Wiseman,2020,0.042,13.1,11.5,5.8,0.7,0.3,0.9,1,0.4541217451533282,0
Armoni Brooks,2020,0.03,10.4,11.2,3.4,1.5,0.6,0.3,1,0.44870203662911845,0
Isaac Okoro,2020,0.02,7.9,9.6,3.1,1.9,0.9,0.4,1,0.4369358328978582,2
Facundo Campazzo,2020,0.105,11.6,6.1,2.1,3.6,1.2,0.2,1,0.4244601801527012,0
Aleksej Pokusevski,2020,-0.084,6.1,8.2,4.7,2.2,0.4,0.9,1,0.42430471884888926,0
Tyrese Maxey,2020,0.099,14.5,8.0,1.7,2.0,0.4,0.2,1,0.4230330848091369,0
Jay Scrubb,2020,-0.072,6.3,8.8,3.5,0.3,1.0,0.0,1,0.4202917640423669,0
Freddie Gillespie,2020,0.116,13.4,5.6,4.9,0.5,0.7,1.0,1,0.4187803328016232,0
Payton Pritchard,2020,0.095,12.4,7.7,2.4,1.8,0.6,0.1,1,0.4163175883088677,0
Saben Lee,2020,0.091,13.8,5.6,2.0,3.6,0.7,0.3,1,0.4079625289653433,0
Malachi Flynn,2020,0.041,10.9,7.5,2.5,2.9,0.8,0.1,1,0.40587150366802094,0
Jaden McDaniels,2020,0.046,8.9,6.8,3.7,1.1,0.6,1.0,1,0.4051293653385669,0
Evan Mobley,2021,0.107,16.1,15.0,8.3,2.5,0.8,1.7,1,0.6102197170268547,1
Scottie Barnes,2021,0.122,16.3,15.3,7.5,3.5,1.1,0.7,1,0.6008091608007788,1
Franz Wagner,2021,0.079,14.7,15.2,4.5,2.9,0.9,0.4,1,0.5679491808437366,1
Herbert Jones,2021,0.096,12.3,9.5,3.8,2.1,1.7,0.8,1,0.5679491808437366,2
Alperen Şengün,2021,0.068,16.0,9.6,5.5,2.6,0.8,0.9,1,0.5679491808437366,0
Josh Giddey,2021,0.01,13.3,12.5,7.8,6.4,0.9,0.4,1,0.5578388793131178,2
Cade Cunningham,2021,-0.011,13.1,17.4,5.5,5.6,1.2,0.7,1,0.5470185486976576,1
Ayo Dosunmu,2021,0.069,11.2,8.8,2.8,3.3,0.8,0.4,1,0.5327512632214292,2
Bones Hyland,2021,0.088,14.4,10.1,2.7,2.8,0.6,0.3,1,0.5327512632214292,2
Terry Taylor,2021,0.16,19.0,9.6,5.2,1.2,0.4,0.2,1,0.5315852055590531,0
Chris Duarte,2021,0.029,12.3,13.1,4.1,2.1,1.0,0.2,1,0.5208276642913585,2
Zavier Simpson,2021,-0.018,7.7,11.0,5.3,7.5,1.3,1.0,1,0.5067945217553048,0
Jalen Green,2021,0.015,12.5,17.3,3.4,2.6,0.7,0.3,1,0.4967139048476056,1
Jonathan Kuminga,2021,0.123,15.2,9.3,3.3,0.9,0.4,0.3,1,0.4960534452950615,0
Brandon Williams,2021,-0.037,11.0,12.9,3.1,3.9,1.0,0.4,1,0.48527003017559506,0
Jalen Suggs,2021,-0.06,8.6,11.8,3.6,4.4,1.2,0.4,1,0.4733682775460551,0
Davion Mitchell,2021,0.003,10.8,11.5,2.2,4.2,0.7,0.3,1,0.47296815855971447,0
Trendon Watford,2021,0.104,15.8,7.6,4.1,1.7,0.5,0.6,1,0.46348591356442737,0
Isaiah Jackson,2021,0.126,20.5,8.3,4.1,0.3,0.7,1.4,1,0.46348591356442737,0
Jeremiah Robinson-Earl,2021,0.066,11.7,7.5,5.6,1.0,0.6,0.3,1,0.46348591356442737,0
Braxton Key,2021,0.052,13.7,7.2,4.5,1.0,0.9,1.0,1,0.46348591356442737,0
Tre Mann,2021,0.002,10.2,10.4,2.9,1.5,0.8,0.2,1,0.44870203662911845,0
Hassani Gravett,2021,0.071,10.1,6.3,2.6,2.5,0.6,0.1,1,0.4365454315623204,0
Olivier Sarr,2021,0.117,14.0,7.0,4.2,0.9,0.3,0.7,1,0.4337108063541963,0
Austin Reaves,2021,0.097,11.5,7.3,3.2,1.8,0.5,0.3,1,0.42834354679846676,0
Lindy Waters III,2021,0.081,13.0,8.0,2.9,1.0,0.8,0.3,1,0.42834354679846676,0
Isaiah Livers,2021,0.085,11.1,6.4,3.0,1.1,0.7,0.4,1,0.42834354679846676,0
Aaron Wiggins,2021,0.048,10.3,8.3,3.6,1.4,0.6,0.2,1,0.42834354679846676,0
Corey Kispert,2021,0.061,10.9,8.2,2.7,1.1,0.5,0.3,1,0.42834354679846676,0
Duane Washington Jr.,2021,-0.002,10.2,9.9,1.7,1.8,0.5,0.1,1,0.40742569338337986,0
Paolo Banchero,2022,0.047,14.9,20.0,6.9,3.7,0.8,0.5,1,0.6008091608007788,1
Walker Kessler,2022,0.2,21.5,9.2,8.4,0.9,0.4,2.3,1,0.5747496339806055,1
Jalen Williams,2022,0.119,15.6,14.1,4.5,3.3,1.4,0.5,1,0.5679491808437366,1
Jalen Duren,2022,0.129,17.3,9.1,8.9,1.1,0.7,0.9,1,0.5538073176300667,2
Mark Williams,2022,0.163,19.8,9.0,7.1,0.4,0.7,1.0,1,0.5538073176300667,0
RaiQuan Gray,2022,0.106,15.5,16.0,9.0,7.0,0.0,1.0,1,0.5476123763974289,0
Jaden Ivey,2022,-0.001,12.1,16.3,3.9,5.2,0.8,0.2,1,0.5470185486976576,2
Jeenathan Williams,2022,0.12,15.5,10.6,3.0,2.0,0.6,0.4,1,0.5327512632214292,0
Keegan Murray,2022,0.087,12.3,12.2,4.6,1.2,0.8,0.5,1,0.5315852055590531,1
Tari Eason,2022,0.07,15.2,9.3,6.0,1.1,1.2,0.6,1,0.5315852055590531,2
Jeremy Sochan,2022,0.005,11.4,11.0,5.3,2.5,0.8,0.4,1,0.5208276642913585,2
Jabari Smith Jr.,2022,0.037,11.2,12.8,7.2,1.3,0.5,0.9,1,0.5064836638994952,0
Julian Champagnie,2022,0.061,13.4,9.7,3.5,0.6,0.4,0.3,1,0.4960534452950615,0
Bennedict Mathurin,2022,0.038,13.1,16.7,4.1,1.5,0.6,0.2,1,0.49554307079470866,1
Andrew Nembhard,2022,0.029,10.0,9.5,2.7,4.5,0.9,0.2,1,0.48527003017559506,0
AJ Griffin,2022,0.075,12.6,8.9,2.1,1.0,0.6,0.2,1,0.48373511275454806,0
Jaden Hardy,2022,0.048,14.6,8.8,1.9,1.4,0.4,0.1,1,0.45400840373712376,0
Shaedon Sharpe,2022,0.032,11.5,9.9,3.0,1.2,0.5,0.3,1,0.44870203662911845,0
Malaki Branham,2022,-0.004,9.5,10.2,2.7,1.9,0.5,0.1,1,0.4369358328978582,0
Jaylin Williams,2022,0.099,11.2,5.9,4.9,1.6,0.6,0.2,1,0.43539372967047024,0
Jamal Cain,2022,0.169,16.5,5.4,2.9,0.7,0.6,0.1,1,0.384597763327142,0
Jacob Gilyard,2022,0.079,7.3,3.0,4.0,7.0,3.0,0.0,1,0.3764295999618285,0
Ochai Agbaji,2022,0.053,9.5,7.9,2.1,1.1,0.3,0.3,1,0.37612943744914223,0
Nikola Jović,2022,0.053,10.6,5.5,2.1,0.7,0.5,0.1,1,0.3729986145235952,0
David Roddy,2022,0.043,8.8,6.7,2.8,0.8,0.4,0.3,1,0.3713491356865423,0
Xavier Cooks,2022,0.094,14.3,3.8,3.8,0.6,0.6,0.4,1,0.36893458498231235,0
Orlando Robinson,2022,0.129,13.4,3.7,4.1,0.8,0.4,0.4,1,0.36893458498231235,0
Dyson Daniels,2022,0.061,8.8,3.8,3.2,2.3,0.7,0.2,1,0.3589792082206377,0
Blake Wesley,2022,-0.114,3.5,5.0,2.2,2.6,0.7,0.1,1,0.3366667707993466,0
Dominick Barlow,2022,0.082,12.4,3.9,3.6,0.9,0.4,0.7,1,0.33646532823737824,0
Chet Holmgren,2023,0.178,20.4,16.5,7.9,2.4,0.6,2.3,1,0.6210549235983581,1
Victor Wembanyama,2023,0.085,23.1,21.4,10.6,3.9,1.2,3.6,1,0.6210549235983581,1
Amen Thompson,2023,0.149,18.2,9.5,6.6,2.6,1.3,0.6,1,0.589777436231009,2
Brandin Podziemski,2023,0.1,13.0,9.2,5.8,3.7,0.8,0.2,1,0.5679491808437366,1
Jaime Jaquez Jr.,2023,0.092,12.9,11.9,3.8,2.6,1.0,0.3,1,0.5679491808437366,0
Ausar Thompson,2023,0.053,12.8,8.8,6.4,1.9,1.1,0.9,1,0.5538073176300667,0
Dereck Lively II,2023,0.183,18.1,8.8,6.9,1.1,0.7,1.4,1,0.5538073176300667,0
Brandon Miller,2023,0.015,13.0,17.3,4.3,2.4,0.9,0.6,1,0.5322430087816745,1
GG Jackson II,2023,0.048,13.7,14.6,4.1,1.2,0.6,0.5,1,0.5315852055590531,0
Cam Whitmore,2023,0.082,16.6,12.3,3.8,0.7,0.6,0.4,1,0.5315852055590531,0
Duop Reath,2023,0.095,15.1,9.1,3.7,1.0,0.5,0.6,1,0.5315852055590531,0
Scoot Henderson,2023,-0.045,9.5,14.0,3.1,5.4,0.8,0.2,1,0.48821530195068663,0
Keyonte George,2023,-0.008,10.4,13.0,2.8,4.4,0.5,0.1,1,0.48527003017559506,2
Trey Jemison,2023,0.073,11.8,6.8,5.4,1.1,0.5,1.1,1,0.46348591356442737,0
Taylor Hendricks,2023,0.07,11.8,7.3,4.6,0.8,0.7,0.8,1,0.46348591356442737,0
Trayce Jackson-Davis,2023,0.205,21.6,7.9,5.0,1.2,0.4,1.1,1,0.46348591356442737,0
Toumani Camara,2023,0.055,10.6,7.5,4.9,1.2,0.9,0.5,1,0.46348591356442737,0
Mãozinha Pereira,2023,0.123,15.7,6.9,5.3,0.3,0.9,0.6,1,0.46348591356442737,0
Cason Wallace,2023,0.115,12.0,6.8,2.3,1.5,0.9,0.5,1,0.4163175883088677,2
Craig Porter Jr.,2023,0.108,15.4,5.6,2.1,2.3,0.4,0.3,1,0.4079625289653433,0
Bilal Coulibaly,2023,0.013,8.9,8.4,4.1,1.7,0.9,0.8,1,0.4051293653385669,0
Tosan Evbuomwan,2023,0.071,9.9,5.9,3.5,0.9,0.4,0.3,1,0.4007901970857144,0
Jordan Hawkins,2023,0.053,10.2,7.8,2.2,1.0,0.3,0.1,1,0.3873847469947293,0
Javon Freeman-Liberty,2023,0.029,10.7,7.0,3.2,1.8,0.5,0.2,1,0.3825491131690766,0
Tristan Vukcevic,2023,0.045,13.9,8.5,3.6,1.3,0.5,0.7,1,0.3825491131690766,0
Marcus Sasser,2023,0.033,11.8,8.3,1.8,3.3,0.6,0.2,1,0.3774315468939783,0
Sasha Vezenkov,2023,0.098,13.3,5.4,2.3,0.5,0.5,0.2,1,0.3729986145235952,0
Brice Sensabaugh,2023,-0.024,8.6,7.5,3.2,1.7,0.4,0.2,1,0.3713491356865423,0
Mouhamed Gueye,2023,0.127,15.0,4.0,3.7,0.7,0.8,0.7,1,0.36893458498231235,0
Gradey Dick,2023,0.01,8.9,8.5,2.2,1.1,0.6,0.0,1,0.3599158687527313,0
